10361611,2,1,382.25,32.93,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10361611,3,1,388.62,26.56,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10361701,1,1,150.83,36.73,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10361701,2,1,153.59,33.97,0.0,0.0,2016-06-05,2016-06-04,2017-02-22
10361701,3,1,156.41,31.15,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10361791,1,1,372.79,100.0,0.0,0.0,2016-05-06,2016-05-06,2017-02-22
10361791,2,1,380.25,92.54,0.0,0.0,2016-06-06,2016-06-05,2017-02-22
10361791,3,2,387.86,84.93,0.0,0.0,2016-07-06,2016-07-07,2017-02-22
10361931,1,1,268.0,65.28,0.0,0.0,2016-05-05,2016-04-26,2017-02-22
10361931,2,1,272.91,60.37,0.0,0.0,2016-06-05,2016-05-26,2017-02-22
10361931,3,1,277.92,55.36,0.0,0.0,2016-07-05,2016-07-02,2017-02-22
10362021,1,1,220.89,53.8,0.0,0.0,2016-05-05,2016-05-02,2017-02-22
10362021,2,1,224.94,49.75,0.0,0.0,2016-06-05,2016-06-02,2017-02-22
10362021,3,1,229.06,45.63,0.0,0.0,2016-07-05,2016-06-28,2017-02-22
10362361,1,1,444.88,46.38,0.0,0.0,2016-05-05,2016-05-03,2017-02-22
10362361,2,1,452.3,38.96,0.0,0.0,2016-06-05,2016-06-02,2017-02-22
10362361,3,1,459.83,31.43,0.0,0.0,2016-07-05,2016-06-22,2017-02-22
10362521,1,1,424.4,60.0,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10362521,2,1,431.48,52.92,0.0,0.0,2016-06-05,2016-06-04,2017-02-22
10362521,3,1,438.67,45.73,0.0,0.0,2016-07-05,2016-07-04,2017-02-22
10362761,1,1,579.51,141.16,0.0,0.0,2016-05-01,2016-04-30,2017-02-22
10362761,2,1,590.13,130.54,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10362761,3,1,600.95,119.72,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10363321,1,1,250.32,60.97,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10363321,2,1,254.91,56.38,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10363321,3,1,259.58,51.71,0.0,0.0,2016-07-05,2016-07-02,2017-02-22
10363331,1,1,335.51,90.0,0.0,0.0,2016-05-07,2016-05-07,2017-02-22
10363331,2,1,342.23,83.28,0.0,0.0,2016-06-07,2016-06-07,2017-02-22
10363331,3,1,349.07,76.44,0.0,0.0,2016-07-07,2016-07-07,2017-02-22
10363531,1,1,526.83,128.33,0.0,0.0,2016-05-05,2016-04-05,2017-02-22
10363531,2,1,536.49,118.67,0.0,0.0,2016-06-05,2016-04-05,2017-02-22
10363531,3,1,546.33,108.83,0.0,0.0,2016-07-05,2016-04-05,2017-02-22
10363571,1,1,959.13,100.0,0.0,0.0,2016-05-05,2016-05-05,2017-02-22
10363571,2,1,975.12,84.01,0.0,0.0,2016-06-05,2016-05-29,2017-02-22
10363571,3,3,4065.75,9.03,0.0,0.0,2016-07-05,2016-06-09,2017-02-22
10363721,1,1,185.75,45.24,0.0,0.0,2016-05-05,2016-05-05,2017-02-22
10363721,2,1,189.15,41.84,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10363721,3,1,192.62,38.37,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10363981,1,1,959.13,100.0,0.0,0.0,2016-05-05,2016-04-06,2017-02-22
10363981,2,1,975.12,84.01,0.0,0.0,2016-06-05,2016-05-12,2017-02-22
10363981,3,1,991.37,67.76,0.0,0.0,2016-07-05,2016-06-29,2017-02-22
10364101,1,1,326.66,71.66,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10364101,2,1,332.1,66.22,0.0,0.0,2016-06-05,2016-06-02,2017-02-22
10364101,3,1,337.64,60.68,0.0,0.0,2016-07-05,2016-07-02,2017-02-22
10364231,1,1,617.14,150.33,0.0,0.0,2016-05-01,2016-04-30,2017-02-22
10364231,2,1,628.46,139.01,0.0,0.0,2016-06-01,2016-05-30,2017-02-22
10364231,3,1,639.98,127.49,0.0,0.0,2016-07-01,2016-06-27,2017-02-22
10364301,1,2,586.35,61.13,0.0,0.0,2016-05-05,2016-05-22,2017-02-22
10364301,2,2,596.12,51.36,0.0,0.0,2016-06-05,2016-06-06,2017-02-22
10364301,3,4,606.06,41.42,406.06,41.42,2016-07-05,2016-07-07,2017-02-22
10364461,1,1,223.67,60.0,0.0,0.0,2016-05-04,2016-04-16,2017-02-22
10364461,2,1,228.15,55.52,0.0,0.0,2016-06-04,2016-04-16,2017-02-22
10364461,3,1,232.71,50.96,0.0,0.0,2016-07-04,2016-06-21,2017-02-22
10364661,1,1,451.57,109.99,0.0,0.0,2016-05-05,2016-04-05,2017-02-22
10364661,2,1,459.84,101.72,0.0,0.0,2016-06-05,2016-05-31,2017-02-22
10364661,3,1,468.27,93.29,0.0,0.0,2016-07-05,2016-07-02,2017-02-22
10364691,1,1,149.11,40.0,0.0,0.0,2016-05-03,2016-04-04,2017-02-22
10364691,2,1,152.1,37.01,0.0,0.0,2016-06-03,2016-04-13,2017-02-22
10364691,3,1,155.14,33.97,0.0,0.0,2016-07-03,2016-05-13,2017-02-22
10364791,1,1,360.39,79.06,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10364791,2,1,366.39,73.06,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10364791,3,1,372.5,66.95,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10364811,1,1,526.83,128.33,0.0,0.0,2016-05-08,2016-05-08,2017-02-22
10364811,2,1,536.49,118.67,0.0,0.0,2016-06-08,2016-06-08,2017-02-22
10364811,3,2,546.33,108.83,0.0,0.0,2016-07-08,2016-07-09,2017-02-22
10364891,1,1,504.25,122.83,0.0,0.0,2016-05-01,2016-04-30,2017-02-22
10364891,2,1,513.5,113.58,0.0,0.0,2016-06-01,2016-05-03,2017-02-22
10364891,3,1,522.91,104.17,0.0,0.0,2016-07-01,2016-05-03,2017-02-22
10364911,1,1,158.62,34.8,0.0,0.0,2016-05-05,2016-04-05,2017-02-22
10364911,2,1,161.27,32.15,0.0,0.0,2016-06-05,2016-04-07,2017-02-22
10364911,3,1,163.96,29.46,0.0,0.0,2016-07-05,2016-04-16,2017-02-22
10364991,1,1,536.48,55.93,0.0,0.0,2016-05-05,2016-05-05,2017-02-22
10364991,2,1,545.42,46.99,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10364991,3,1,554.51,37.9,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10365001,1,1,504.25,122.83,0.0,0.0,2016-05-06,2016-05-06,2017-02-22
10365001,2,1,513.5,113.58,0.0,0.0,2016-06-06,2016-06-03,2017-02-22
10365001,3,2,522.91,104.17,0.0,0.0,2016-07-06,2016-07-07,2017-02-22
10365011,1,1,285.79,62.7,0.0,0.0,2016-05-05,2016-04-26,2017-02-22
10365011,2,2,290.56,57.93,0.0,0.0,2016-06-05,2016-06-10,2017-02-22
10365011,3,1,295.4,53.09,0.0,0.0,2016-07-05,2016-06-22,2017-02-22
10365141,1,1,391.32,40.8,0.0,0.0,2016-05-05,2016-05-03,2017-02-22
10365141,2,1,397.85,34.27,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10365141,3,1,404.48,27.64,0.0,0.0,2016-07-05,2016-07-03,2017-02-22
10365251,1,1,335.99,57.87,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10365251,2,1,340.46,53.4,0.0,0.0,2016-06-05,2016-06-03,2017-02-22
10365251,3,1,345.0,48.86,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10365311,1,1,197.51,43.33,0.0,0.0,2016-05-06,2016-04-26,2017-02-22
10365311,2,1,200.8,40.04,0.0,0.0,2016-06-06,2016-06-05,2017-02-22
10365311,3,1,204.15,36.69,0.0,0.0,2016-07-06,2016-06-11,2017-02-22
10365321,1,1,683.71,150.0,0.0,0.0,2016-05-01,2016-04-28,2017-02-22
10365321,2,1,695.11,138.6,0.0,0.0,2016-06-01,2016-05-03,2017-02-22
10365321,3,1,706.7,127.01,0.0,0.0,2016-07-01,2016-06-08,2017-02-22
10365371,1,1,451.57,109.99,0.0,0.0,2016-05-07,2016-05-06,2017-02-22
10365371,2,2,459.84,101.72,0.0,0.0,2016-06-07,2016-06-08,2017-02-22
10365371,3,1,468.27,93.29,0.0,0.0,2016-07-07,2016-07-07,2017-02-22
10365731,1,1,723.71,176.29,0.0,0.0,2016-05-01,2016-05-01,2017-02-22
10365731,2,1,736.98,163.02,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10365731,3,1,750.49,149.51,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10365771,1,2,799.28,83.33,0.0,0.0,2016-05-06,2016-05-25,2017-02-22
10365771,2,1,812.6,70.01,0.0,0.0,2016-06-06,2016-06-06,2017-02-22
10365771,3,1,826.15,56.46,0.0,0.0,2016-07-06,2016-07-06,2017-02-22
10365841,1,1,376.31,91.66,0.0,0.0,2016-05-06,2016-05-06,2017-02-22
10365841,2,2,383.21,84.76,0.0,0.0,2016-06-06,2016-06-15,2017-02-22
10365841,3,1,390.23,77.74,0.0,0.0,2016-07-06,2016-07-05,2017-02-22
10365911,1,1,721.69,158.33,0.0,0.0,2016-05-05,2016-05-05,2017-02-22
10365911,2,1,733.72,146.3,0.0,0.0,2016-06-05,2016-05-05,2017-02-22
10365911,3,2,745.95,134.07,0.0,0.0,2016-07-05,2016-07-14,2017-02-22
10366341,1,1,564.46,137.49,0.0,0.0,2016-05-01,2016-05-01,2017-02-22
10366341,2,1,574.8,127.15,0.0,0.0,2016-06-01,2016-05-31,2017-02-22
10366341,3,1,585.34,116.61,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10366671,1,1,451.57,109.99,0.0,0.0,2016-05-01,2016-04-30,2017-02-22
10366671,2,1,459.84,101.72,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10366671,3,1,468.27,93.29,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10366811,1,1,335.51,90.0,0.0,0.0,2016-05-05,2016-04-10,2017-02-22
10366811,2,1,342.23,83.28,0.0,0.0,2016-06-05,2016-05-30,2017-02-22
10366811,3,1,349.07,76.44,0.0,0.0,2016-07-05,2016-06-08,2017-02-22
10367551,1,1,298.23,80.0,0.0,0.0,2016-05-07,2016-04-07,2017-02-22
10367551,2,1,304.2,74.03,0.0,0.0,2016-06-07,2016-06-06,2017-02-22
10367551,3,1,310.28,67.95,0.0,0.0,2016-07-07,2016-07-07,2017-02-22
10368171,1,1,451.57,109.99,0.0,0.0,2016-05-06,2016-05-04,2017-02-22
10368171,2,1,459.84,101.72,0.0,0.0,2016-06-06,2016-06-05,2017-02-22
10368171,3,1,468.27,93.29,0.0,0.0,2016-07-06,2016-07-05,2017-02-22
10368321,1,1,451.57,109.99,0.0,0.0,2016-05-01,2016-04-01,2017-02-22
10368321,2,1,459.84,101.72,0.0,0.0,2016-06-01,2016-04-01,2017-02-22
10368321,3,1,468.27,93.29,0.0,0.0,2016-07-01,2016-06-28,2017-02-22
10368631,1,2,531.78,116.66,0.0,0.0,2016-05-01,2016-05-12,2017-02-22
10368631,2,2,540.64,107.8,0.0,0.0,2016-06-01,2016-06-17,2017-02-22
10368631,3,2,549.65,98.79,0.0,0.0,2016-07-01,2016-07-25,2017-02-22
10368761,1,1,805.99,66.66,0.0,0.0,2016-05-05,2016-05-02,2017-02-22
10368761,2,1,816.73,55.92,0.0,0.0,2016-06-05,2016-06-02,2017-02-22
10368761,3,2,827.62,45.03,0.0,0.0,2016-07-05,2016-07-07,2017-02-22
10369251,1,1,376.31,91.66,0.0,0.0,2016-05-06,2016-05-06,2017-02-22
10369251,2,2,383.21,84.76,0.0,0.0,2016-06-06,2016-06-15,2017-02-22
10369251,3,2,390.23,77.74,0.0,0.0,2016-07-06,2016-07-07,2017-02-22
10369641,1,1,161.05,35.33,0.0,0.0,2016-05-05,2016-05-04,2017-02-22
10369641,2,1,163.74,32.64,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10369641,3,1,166.46,29.92,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10369781,1,2,410.07,110.0,0.0,0.0,2016-05-07,2016-05-22,2017-02-22
10369781,2,4,418.28,101.79,414.65,101.79,2016-06-07,2016-06-08,2017-02-22
10369781,3,0,426.64,93.43,426.64,93.43,2016-07-07,\N,2017-02-22
10369901,1,1,335.51,90.0,0.0,0.0,2016-05-07,2016-05-07,2017-02-22
10369901,2,1,342.23,83.28,0.0,0.0,2016-06-07,2016-06-04,2017-02-22
10369901,3,1,349.07,76.44,0.0,0.0,2016-07-07,2016-07-04,2017-02-22
10370131,1,1,451.57,109.99,0.0,0.0,2016-05-08,2016-05-07,2017-02-22
10370131,2,2,459.84,101.72,0.0,0.0,2016-06-08,2016-06-09,2017-02-22
10370131,3,2,468.27,93.29,0.0,0.0,2016-07-08,2016-07-11,2017-02-22
10370251,1,1,564.46,137.49,0.0,0.0,2016-05-01,2016-04-28,2017-02-22
10370251,2,1,574.8,127.15,0.0,0.0,2016-06-01,2016-05-29,2017-02-22
10370251,3,1,585.34,116.61,0.0,0.0,2016-07-01,2016-06-28,2017-02-22
10370821,1,2,526.83,128.33,0.0,0.0,2016-05-07,2016-05-08,2017-02-22
10370821,2,1,536.49,118.67,0.0,0.0,2016-06-07,2016-06-04,2017-02-22
10370821,3,1,546.33,108.83,0.0,0.0,2016-07-07,2016-07-04,2017-02-22
10371171,1,1,451.57,109.99,0.0,0.0,2016-05-06,2016-05-05,2017-02-22
10371171,2,1,459.84,101.72,0.0,0.0,2016-06-06,2016-06-05,2017-02-22
10371171,3,1,468.27,93.29,0.0,0.0,2016-07-06,2016-07-05,2017-02-22
10371351,1,2,489.2,119.16,0.0,0.0,2016-05-06,2016-05-07,2017-02-22
10371351,2,1,498.17,110.19,0.0,0.0,2016-06-06,2016-06-06,2017-02-22
10371351,3,2,507.3,101.06,0.0,0.0,2016-07-06,2016-07-14,2017-02-22
10371671,1,1,526.83,128.33,0.0,0.0,2016-05-06,2016-05-06,2017-02-22
10371671,2,1,536.49,118.67,0.0,0.0,2016-06-06,2016-06-06,2017-02-22
10371671,3,1,546.33,108.83,0.0,0.0,2016-07-06,2016-07-03,2017-02-22
10371881,1,1,75.26,18.33,0.0,0.0,2016-05-02,2016-04-05,2017-02-22
10371881,2,1,76.64,16.95,0.0,0.0,2016-06-02,2016-04-14,2017-02-22
10371881,3,1,78.05,15.54,0.0,0.0,2016-07-02,2016-06-29,2017-02-22
10371891,1,2,607.74,133.33,0.0,0.0,2016-05-06,2016-05-23,2017-02-22
10371891,2,2,617.87,123.2,0.0,0.0,2016-06-06,2016-06-29,2017-02-22
10371891,3,0,628.17,112.9,628.17,112.9,2016-07-06,\N,2017-02-22
10372031,1,1,188.15,45.83,0.0,0.0,2016-05-05,2016-04-20,2017-02-22
10372031,2,1,191.6,42.38,0.0,0.0,2016-06-05,2016-05-18,2017-02-22
10372031,3,1,195.11,38.87,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10372321,1,1,260.95,70.0,0.0,0.0,2016-05-08,2016-05-03,2017-02-22
10372321,2,1,266.17,64.78,0.0,0.0,2016-06-08,2016-05-18,2017-02-22
10372321,3,1,271.5,59.45,0.0,0.0,2016-07-08,2016-07-04,2017-02-22
10372461,1,1,166.25,40.49,0.0,0.0,2016-05-02,2016-04-28,2017-02-22
10372461,2,2,169.29,37.45,0.0,0.0,2016-06-02,2016-06-04,2017-02-22
10372461,3,2,172.4,34.34,0.0,0.0,2016-07-02,2016-07-04,2017-02-22
10373371,1,1,526.83,128.33,0.0,0.0,2016-05-05,2016-05-05,2017-02-22
10373371,2,1,536.49,118.67,0.0,0.0,2016-06-05,2016-06-05,2017-02-22
10373371,3,1,546.33,108.83,0.0,0.0,2016-07-05,2016-07-05,2017-02-22
10373431,1,1,149.11,40.0,0.0,0.0,2016-05-08,2016-04-15,2017-02-22
10373431,2,1,152.1,37.01,0.0,0.0,2016-06-08,2016-04-24,2017-02-22
10373431,3,1,155.14,33.97,0.0,0.0,2016-07-08,2016-04-24,2017-02-22
10373511,1,1,151.93,33.33,0.0,0.0,2016-05-01,2016-04-25,2017-02-22
10373511,2,1,154.46,30.8,0.0,0.0,2016-06-01,2016-05-12,2017-02-22
10373511,3,1,157.04,28.22,0.0,0.0,2016-07-01,2016-06-22,2017-02-22
10373531,1,1,451.57,109.99,0.0,0.0,2016-05-01,2016-05-01,2017-02-22
10373531,2,1,459.84,101.72,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10373531,3,2,468.27,93.29,0.0,0.0,2016-07-01,2016-07-10,2017-02-22
10373681,1,1,149.82,38.33,0.0,0.0,2016-05-01,2016-04-02,2017-02-22
10373681,2,1,152.69,35.46,0.0,0.0,2016-06-01,2016-04-23,2017-02-22
10373681,3,2,155.62,32.53,0.0,0.0,2016-07-01,2016-07-04,2017-02-22
10375251,1,1,57.12,13.91,0.0,0.0,2016-04-30,2016-04-01,2017-02-22
10375251,2,1,58.17,12.86,0.0,0.0,2016-05-31,2016-04-01,2017-02-22
10375251,3,1,59.23,11.8,0.0,0.0,2016-06-30,2016-04-09,2017-02-22
10375461,1,1,335.51,90.0,0.0,0.0,2016-05-07,2016-04-29,2017-02-22
10375461,2,1,342.23,83.28,0.0,0.0,2016-06-07,2016-06-05,2017-02-22
10375461,3,1,349.07,76.44,0.0,0.0,2016-07-07,2016-07-07,2017-02-22
10375681,1,1,451.57,109.99,0.0,0.0,2016-05-01,2016-04-26,2017-02-22
10375681,2,1,459.84,101.72,0.0,0.0,2016-06-01,2016-04-26,2017-02-22
10375681,3,1,468.27,93.29,0.0,0.0,2016-07-01,2016-06-28,2017-02-22
10375881,1,1,82.34,20.05,0.0,0.0,2016-04-30,2016-04-25,2017-02-22
10375881,2,1,83.85,18.54,0.0,0.0,2016-05-31,2016-05-24,2017-02-22
10375881,3,1,85.39,17.0,0.0,0.0,2016-06-30,2016-06-17,2017-02-22
10375911,1,1,959.13,100.0,0.0,0.0,2016-05-05,2016-04-05,2017-02-22
10375911,2,1,975.12,84.01,0.0,0.0,2016-06-05,2016-04-26,2017-02-22
10375911,3,2,991.37,67.76,0.0,0.0,2016-07-05,2016-07-08,2017-02-22
10376061,1,1,1438.7,150.0,0.0,0.0,2016-05-06,2016-05-06,2017-02-22
10376061,2,1,1462.68,126.02,0.0,0.0,2016-06-06,2016-06-06,2017-02-22
10376061,3,1,1487.06,101.64,0.0,0.0,2016-07-06,2016-07-06,2017-02-22
10376421,1,1,372.79,100.0,0.0,0.0,2016-05-08,2016-04-24,2017-02-22
10376421,2,1,380.25,92.54,0.0,0.0,2016-06-08,2016-06-07,2017-02-22
10376421,3,1,387.86,84.93,0.0,0.0,2016-07-08,2016-07-06,2017-02-22
10376451,1,1,22.58,5.49,0.0,0.0,2016-04-30,2016-04-11,2017-02-22
10376451,2,1,22.99,5.08,0.0,0.0,2016-05-31,2016-05-02,2017-02-22
10376451,3,1,23.41,4.66,0.0,0.0,2016-06-30,2016-06-30,2017-02-22
10376951,1,1,188.15,45.83,0.0,0.0,2016-04-30,2016-04-27,2017-02-22
10376951,2,1,191.6,42.38,0.0,0.0,2016-05-31,2016-05-29,2017-02-22
10376951,3,1,195.11,38.87,0.0,0.0,2016-06-30,2016-06-27,2017-02-22
10377101,1,1,451.57,109.99,0.0,0.0,2016-05-12,2016-05-12,2017-02-22
10377101,2,1,459.84,101.72,0.0,0.0,2016-06-12,2016-06-12,2017-02-22
10377101,3,1,468.27,93.29,0.0,0.0,2016-07-12,2016-07-11,2017-02-22
10377141,1,1,335.51,90.0,0.0,0.0,2016-05-08,2016-05-07,2017-02-22
10377141,2,2,342.23,83.28,0.0,0.0,2016-06-08,2016-06-12,2017-02-22
10377141,3,2,349.07,76.44,0.0,0.0,2016-07-08,2016-07-12,2017-02-22
10377191,1,1,451.57,109.99,0.0,0.0,2016-05-07,2016-05-07,2017-02-22
10377191,2,1,459.84,101.72,0.0,0.0,2016-06-07,2016-06-07,2017-02-22
10377191,3,2,468.27,93.29,0.0,0.0,2016-07-07,2016-07-08,2017-02-22
10377211,1,1,376.31,91.66,0.0,0.0,2016-05-06,2016-05-04,2017-02-22
10377211,2,1,383.21,84.76,0.0,0.0,2016-06-06,2016-06-06,2017-02-22
10377211,3,1,390.23,77.74,0.0,0.0,2016-07-06,2016-07-06,2017-02-22
10377231,1,1,451.57,109.99,0.0,0.0,2016-05-07,2016-05-07,2017-02-22
10377231,2,1,459.84,101.72,0.0,0.0,2016-06-07,2016-06-04,2017-02-22
10377231,3,1,468.27,93.29,0.0,0.0,2016-07-07,2016-07-04,2017-02-22
10377301,1,1,447.28,77.05,0.0,0.0,2016-05-01,2016-05-01,2017-02-22
10377301,2,1,453.25,71.08,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10377301,3,1,459.29,65.04,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10377321,1,1,57.71,6.01,0.0,0.0,2016-05-01,2016-04-30,2017-02-22
10377321,2,1,58.67,5.05,0.0,0.0,2016-06-01,2016-05-10,2017-02-22
10377321,3,1,59.65,4.07,0.0,0.0,2016-07-01,2016-06-30,2017-02-22
10377351,1,1,85.95,20.93,0.0,0.0,2016-05-01,2016-04-28,2017-02-22
10377351,2,1,87.52,19.36,0.0,0.0,2016-06-01,2016-05-29,2017-02-22
10377351,3,1,89.13,17.75,0.0,0.0,2016-07-01,2016-06-28,2017-02-22
10377451,1,1,372.79,100.0,0.0,0.0,2016-05-18,2016-05-17,2017-02-22
10377451,2,1,380.25,92.54,0.0,0.0,2016-06-18,2016-06-18,2017-02-22
10377451,3,1,387.86,84.93,0.0,0.0,2016-07-18,2016-07-18,2017-02-22
10377481,1,2,10.84,2.63,0.0,0.0,2016-04-30,2016-05-01,2017-02-22
10377481,2,2,11.03,2.44,0.0,0.0,2016-05-31,2016-06-01,2017-02-22
10377481,3,2,11.24,2.23,0.0,0.0,2016-06-30,2016-07-03,2017-02-22
10377601,1,1,314.62,80.5,0.0,0.0,2016-05-06,2016-04-06,2017-02-22
10377601,2,1,320.66,74.46,0.0,0.0,2016-06-06,2016-05-29,2017-02-22
10377601,3,3,3564.72,0.0,0.0,0.0,2016-07-06,2016-05-29,2017-02-22
10377631,1,1,157.44,38.35,0.0,0.0,2016-05-01,2016-04-06,2017-02-22
10377631,2,1,160.33,35.46,0.0,0.0,2016-06-01,2016-05-06,2017-02-22
10377631,3,1,163.27,32.52,0.0,0.0,2016-07-01,2016-06-20,2017-02-22
10377701,1,2,372.79,100.0,0.0,0.0,2016-05-07,2016-05-11,2017-02-22
10377701,2,2,380.25,92.54,0.0,0.0,2016-06-07,2016-06-28,2017-02-22
10377701,3,2,387.86,84.93,0.0,0.0,2016-07-07,2016-07-15,2017-02-22
10377801,1,1,104.62,8.65,0.0,0.0,2016-05-01,2016-04-01,2017-02-22
10377801,2,1,106.02,7.25,0.0,0.0,2016-06-01,2016-04-02,2017-02-22
10377801,3,1,107.43,5.84,0.0,0.0,2016-07-01,2016-04-02,2017-02-22
10377811,1,1,60.77,13.33,0.0,0.0,2016-05-01,2016-04-13,2017-02-22
10377811,2,1,61.78,12.32,0.0,0.0,2016-06-01,2016-04-17,2017-02-22
10377811,3,1,62.81,11.29,0.0,0.0,2016-07-01,2016-06-20,2017-02-22
10377861,1,1,166.14,36.45,0.0,0.0,2016-04-30,2016-04-29,2017-02-22
10377861,2,1,168.91,33.68,0.0,0.0,2016-05-31,2016-05-09,2017-02-22
10377861,3,1,171.73,30.86,0.0,0.0,2016-06-30,2016-06-12,2017-02-22
10377891,1,1,617.14,150.33,0.0,0.0,2016-05-02,2016-05-02,2017-02-22
10377891,2,1,628.46,139.01,0.0,0.0,2016-06-02,2016-05-31,2017-02-22
10377891,3,1,639.98,127.49,0.0,0.0,2016-07-02,2016-07-01,2017-02-22
10377921,1,2,226.61,49.71,0.0,0.0,2016-04-30,2016-05-03,2017-02-22
10377921,2,1,230.39,45.93,0.0,0.0,2016-05-31,2016-05-30,2017-02-22
10377921,3,1,234.22,42.1,0.0,0.0,2016-06-30,2016-06-15,2017-02-22
10377981,1,1,120.2,29.27,0.0,0.0,2016-05-01,2016-04-29,2017-02-22
10377981,2,2,122.4,27.07,0.0,0.0,2016-06-01,2016-06-07,2017-02-22
10377981,3,2,124.64,24.83,0.0,0.0,2016-07-01,2016-07-06,2017-02-22
10378091,1,1,156.19,34.26,0.0,0.0,2016-04-30,2016-04-30,2017-02-22
10378091,2,1,158.79,31.66,0.0,0.0,2016-05-31,2016-05-07,2017-02-22
10378091,3,1,161.44,29.01,0.0,0.0,2016-06-30,2016-06-26,2017-02-22
10378301,1,1,511.54,53.33,0.0,0.0,2016-05-05,2016-05-02,2017-02-22
10378301,2,1,520.07,44.8,0.0,0.0,2016-06-05,2016-06-02,2017-02-22
10378301,3,1,528.74,36.13,0.0,0.0,2016-07-05,2016-07-03,2017-02-22
10378361,1,1,100.01,9.34,0.0,0.0,2016-05-01,2016-05-01,2017-02-22
10378361,2,1,101.51,7.84,0.0,0.0,2016-06-01,2016-05-21,2017-02-22
10378361,3,1,103.03,6.32,0.0,0.0,2016-07-01,2016-06-30,2017-02-22
10378411,1,1,559.49,58.33,0.0,0.0,2016-05-01,2016-05-01,2017-02-22
10378411,2,1,568.82,49.0,0.0,0.0,2016-06-01,2016-05-31,2017-02-22
10378411,3,1,578.3,39.52,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10378441,1,1,374.06,39.0,0.0,0.0,2016-04-30,2016-04-01,2017-02-22
10378441,2,1,380.3,32.76,0.0,0.0,2016-05-31,2016-05-24,2017-02-22
10378441,3,1,386.64,26.42,0.0,0.0,2016-06-30,2016-06-21,2017-02-22
10378501,1,1,376.31,91.66,0.0,0.0,2016-05-07,2016-05-06,2017-02-22
10378501,2,2,383.21,84.76,0.0,0.0,2016-06-07,2016-06-12,2017-02-22
10378501,3,0,390.23,77.74,390.23,77.74,2016-07-07,\N,2017-02-22
10378521,1,1,22.21,3.82,0.0,0.0,2016-05-01,2016-04-28,2017-02-22
10378521,2,1,22.5,3.53,0.0,0.0,2016-06-01,2016-05-27,2017-02-22
10378521,3,1,22.8,3.23,0.0,0.0,2016-07-01,2016-05-29,2017-02-22
10378571,1,1,110.76,10.35,0.0,0.0,2016-05-01,2016-04-26,2017-02-22
10378571,2,1,112.43,8.68,0.0,0.0,2016-06-01,2016-05-30,2017-02-22
10378571,3,1,114.11,7.0,0.0,0.0,2016-07-01,2016-06-18,2017-02-22
10378691,1,1,451.57,109.99,0.0,0.0,2016-05-01,2016-04-30,2017-02-22
10378691,2,1,459.84,101.72,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10378691,3,1,468.27,93.29,0.0,0.0,2016-07-01,2016-07-01,2017-02-22
10378701,1,1,376.31,91.66,0.0,0.0,2016-05-01,2016-04-25,2017-02-22
10378701,2,1,383.21,84.76,0.0,0.0,2016-06-01,2016-05-20,2017-02-22
10378701,3,1,390.23,77.74,0.0,0.0,2016-07-01,2016-06-07,2017-02-22
10378751,1,1,451.57,109.99,0.0,0.0,2016-05-01,2016-04-25,2017-02-22
10378751,2,1,459.84,101.72,0.0,0.0,2016-06-01,2016-05-26,2017-02-22
10378751,3,1,468.27,93.29,0.0,0.0,2016-07-01,2016-06-22,2017-02-22
10379071,1,1,376.31,91.66,0.0,0.0,2016-05-01,2016-04-29,2017-02-22
10379071,2,1,383.21,84.76,0.0,0.0,2016-06-01,2016-06-01,2017-02-22
10379071,3,2,390.23,77.74,0.0,0.0,2016-07-01,2016-07-03,2017-02-22
