10570931,7000,12,22,2016-04-13,D,普通,是,30,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10570951,10500,11,20,2016-04-06,C,普通,否,28,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2,10300,6466.96,9,0
10571021,5000,12,22,2016-04-08,D,普通,是,36,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10571061,7462,6,20,2016-04-05,C,其他,否,28,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,3000,1537.2,3,0
10571071,3000,6,20,2016-04-05,D,普通,否,23,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3000,1518.66,3,0
10571251,2644,12,22,2016-04-06,D,其他,否,32,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,4000,1355.53,4,0
10571261,388,12,22,2016-04-09,D,APP闪电,否,26,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1835,1556.26,2,0
10571331,2000,6,20,2016-04-06,C,其他,否,34,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1000,848.1,2,0
10571431,1750,12,22,2016-04-09,D,APP闪电,是,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10571491,3413,12,20,2016-04-05,C,普通,否,26,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,4000,3087.29,3,0
10571541,2000,12,18,2016-04-09,B,APP闪电,是,28,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10571591,1250,6,20,2016-04-05,C,APP闪电,是,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10571681,4798,12,20,2016-04-06,C,其他,否,26,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3500,2701.38,3,0
10571701,8500,12,18,2016-04-10,B,普通,是,32,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10571761,3168,12,22,2016-04-06,D,其他,否,22,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3000,2331.17,3,0
10572001,1000,12,20,2016-04-05,C,APP闪电,否,29,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,4500,1355.43,16,0
10572381,3000,12,22,2016-04-06,D,普通,否,27,男,成功认证,成功认证,成功认证,成功认证,未成功认证,成功认证,2,19000,12719.36,4,0
10572601,2710,12,22,2016-04-06,D,其他,否,25,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,3000,1789.8,5,0
10572721,6000,12,18,2016-04-06,B,APP闪电,是,42,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10572741,4945,12,22,2016-04-06,D,普通,否,32,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,4000,2054.75,6,0
10572751,3000,6,18,2016-04-06,B,普通,否,32,男,成功认证,成功认证,成功认证,成功认证,未成功认证,未成功认证,2,31000,2053.19,10,0
10572951,2427,12,20,2016-04-06,C,其他,否,29,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,6000,4072.56,4,0
10572991,5000,12,23,2016-04-05,D,普通,是,24,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573001,4000,12,16,2016-04-05,A,APP闪电,是,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573061,6000,12,24,2016-04-13,E,普通,是,30,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573231,4000,6,20,2016-04-05,C,普通,否,23,男,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,2,5000,0,10,2
10573241,3212,6,18,2016-04-05,B,普通,否,32,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,10000,6787.57,4,0
10573271,2107,12,22,2016-04-06,D,普通,否,29,男,未成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,7,30904,7138.44,32,5
10573311,7000,12,18,2016-04-06,B,APP闪电,是,29,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573381,200,12,22,2016-04-05,D,APP闪电,否,19,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1005,340.58,3,1
10573401,6000,12,22,2016-04-11,D,普通,是,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573451,6000,12,23,2016-04-07,D,普通,是,51,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573521,330,12,20,2016-04-05,C,APP闪电,否,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,2800,2641.53,2,0
10573541,2500,12,22,2016-04-06,D,APP闪电,是,28,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573621,2309,6,20,2016-04-05,C,其他,否,30,男,成功认证,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,6,16819,7390.17,26,0
10573681,3124,12,22,2016-04-06,D,普通,否,31,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3500,2375.65,4,0
10573751,6000,12,18,2016-04-06,B,APP闪电,否,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2,1900,1067.35,6,0
10573791,2500,10,20,2016-04-06,C,其他,否,35,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,10,29000,12566.75,47,4
10573821,4000,12,24,2016-04-13,E,普通,是,28,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10573851,6000,12,22,2016-04-11,D,普通,是,34,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573871,4000,12,22,2016-04-08,D,APP闪电,是,31,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10573981,4000,12,24,2016-04-13,E,普通,是,24,女,未成功认证,未成功认证,成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10574171,4335,12,22,2016-04-06,D,普通,否,33,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,9,26174,4164.63,31,0
10574181,3000,12,22,2016-04-11,D,普通,是,20,男,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10574191,2800,12,22,2016-04-06,D,APP闪电,否,25,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,2000,1696.2,2,0
10574211,7500,12,20,2016-04-08,C,普通,是,27,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10574311,18000,11,20,2016-04-06,C,普通,否,30,女,成功认证,成功认证,成功认证,成功认证,未成功认证,未成功认证,9,67098,15658.62,32,6
10574471,186,6,20,2016-04-05,C,APP闪电,否,27,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4,2500,1668.16,7,0
10574481,539,12,20,2016-04-05,C,APP闪电,否,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,2000,1540.11,3,0
10574501,4000,12,16,2016-04-05,A,APP闪电,是,29,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10574541,4349,6,20,2016-04-06,C,其他,否,25,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,5000,3850.25,3,0
10574561,4780,12,20,2016-04-06,C,其他,否,25,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,3500,2719.7,3,0
10574591,3649,6,20,2016-04-06,C,其他,否,28,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,5000,3850.25,3,0
10574651,2004,12,22,2016-04-06,D,其他,否,44,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4,13500,5995.75,12,2
10574691,2055,12,22,2016-04-05,D,其他,否,26,男,成功认证,成功认证,成功认证,成功认证,成功认证,未成功认证,5,18717,8488.37,32,1
10574721,5672,12,22,2016-04-05,D,普通,否,34,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,13,84462,26461.58,51,0
10574731,2500,12,20,2016-04-06,C,其他,否,23,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,8900,8210.15,3,0
10574861,7000,6,20,2016-04-07,C,普通,是,24,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10574871,4813,12,22,2016-04-06,D,其他,否,32,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3500,1186.08,4,0
10574911,727,12,22,2016-04-06,D,APP闪电,否,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,3315,2787.16,3,0
10574991,367,12,22,2016-04-05,D,APP闪电,否,19,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1500,1262.27,2,0
10575021,1750,12,22,2016-04-06,D,APP闪电,是,20,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10575091,2826,12,22,2016-04-06,D,其他,否,49,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,12,56545,15173.68,45,5
10575171,4019,6,20,2016-04-06,C,普通,否,27,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,5,28313,7481.36,18,2
10575261,3544,12,22,2016-04-06,D,其他,否,23,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,2500,1955.53,3,0
10575321,3100,6,20,2016-04-06,C,其他,否,29,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,7000,4834.01,4,0
10575371,10500,12,22,2016-04-06,D,普通,否,28,男,成功认证,成功认证,未成功认证,未成功认证,成功认证,未成功认证,6,28351,10866.86,25,8
10575541,2258,6,20,2016-04-06,C,其他,否,25,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3,13900,6241.76,13,4
10575551,3000,12,22,2016-04-06,D,APP闪电,否,25,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,2000,1696.2,2,0
10575701,2407,12,22,2016-04-05,D,其他,否,22,男,成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,2,6000,4592.16,5,0
10575771,3200,6,20,2016-04-05,C,APP闪电,是,20,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10575871,4000,6,20,2016-04-07,C,普通,否,22,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,7100,2263.66,15,3
10575891,4500,12,24,2016-04-13,E,其他,是,26,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10576081,2280,12,22,2016-04-06,D,其他,否,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3500,2719.7,3,0
10576131,1287,12,18,2016-04-05,B,APP闪电,否,33,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,6250,5712.45,3,0
10576431,309,12,18,2016-04-05,B,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3,3948,3440.88,4,0
10576441,4500,12,24,2016-04-13,E,普通,是,24,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10576621,1250,6,20,2016-04-05,C,APP闪电,是,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10576841,1094,12,22,2016-04-06,D,APP闪电,否,41,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,5000,4240.48,2,0
10576911,8000,12,21,2016-04-06,D,普通,是,22,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10576921,3906,12,22,2016-04-06,D,其他,否,38,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,7480,3093.77,10,0
10577001,3500,12,20,2016-04-06,C,APP闪电,是,19,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10577231,562,12,22,2016-04-06,D,APP闪电,否,26,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,6350,4537.32,16,0
10577271,6500,12,22,2016-04-11,D,普通,是,36,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10577311,188,12,22,2016-04-05,D,APP闪电,否,19,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,2087,1321.11,4,0
10577411,4153,12,22,2016-04-06,D,其他,否,44,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3000,2346.63,3,0
10577551,4907,12,20,2016-04-05,C,普通,否,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,6000,1093.01,10,0
10577591,343,6,18,2016-04-06,B,APP闪电,否,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,4852,4271.02,3,1
10577611,3963,12,22,2016-04-06,D,其他,否,23,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,3000,2036.28,4,0
10577671,5000,12,22,2016-04-12,D,普通,是,45,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10577681,3500,12,22,2016-04-06,D,APP闪电,是,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10577711,1100,12,22,2016-04-06,D,普通,否,22,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,8500,5141.89,3,2
10577721,5000,12,22,2016-04-11,D,普通,是,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10577751,3356,6,20,2016-04-06,C,普通,否,32,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,6000,4143.46,4,0
10577841,1520,12,20,2016-04-05,C,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1520,1279.1,2,0
10577861,6000,12,22,2016-04-09,D,普通,是,23,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10577871,2150,6,20,2016-04-05,B,其他,否,31,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,9879,7242.19,6,0
10577941,4000,12,24,2016-04-12,E,普通,是,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10577991,6000,12,22,2016-04-12,D,普通,是,25,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10578071,3500,12,20,2016-04-06,C,APP闪电,是,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10578251,6208,12,20,2016-04-06,C,普通,否,33,男,成功认证,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4,24756,3734.35,20,1
10578261,1955,12,16,2016-04-06,A,APP闪电,否,19,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3000,2544.29,2,0
10578291,3263,12,20,2016-04-06,C,其他,否,28,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,7000,3236.58,13,0
10578391,4500,12,24,2016-04-13,E,普通,是,29,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10578451,3187,6,20,2016-04-06,C,普通,否,31,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,3,12914,7312.55,11,0
10578491,2008,12,22,2016-04-07,D,其他,否,23,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,4010,1591.83,12,0
10578521,3000,12,20,2016-04-06,C,APP闪电,是,29,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10578601,5000,12,22,2016-04-11,D,普通,是,25,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10578611,6000,12,22,2016-04-11,D,普通,是,28,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10578691,2665,12,22,2016-04-09,E,普通,否,24,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5,20930,11094.24,10,2
10578711,3740,12,22,2016-04-06,D,普通,否,35,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1500,759.32,3,0
10578751,3630,6,20,2016-04-05,C,普通,否,26,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,5,22634,12354.86,19,0
10578811,3500,12,18,2016-04-06,B,APP闪电,是,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10578871,2560,6,20,2016-04-06,C,APP闪电,是,28,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10578901,3295,12,20,2016-04-07,C,APP闪电,是,26,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10578951,2382,6,20,2016-04-06,C,普通,否,34,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,7700,5317.44,4,0
10579021,6000,12,22,2016-04-08,D,APP闪电,是,31,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10579111,5985,12,20,2016-04-06,C,其他,否,25,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,7000,3014.32,7,0
10579191,3305,6,20,2016-04-06,C,普通,否,53,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,5000,1694.41,3,1
10579371,150,6,20,2016-04-05,C,APP闪电,否,29,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,1965,1691.58,2,0
10579511,1250,6,20,2016-04-06,C,APP闪电,是,21,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10579751,5000,12,22,2016-04-11,D,普通,是,34,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10579791,100,12,22,2016-04-08,D,普通,是,26,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10579881,7000,6,18,2016-04-07,B,APP闪电,是,38,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580001,6000,12,22,2016-04-12,D,普通,是,28,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10580101,4000,12,22,2016-04-12,D,普通,是,25,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580131,2233,10,20,2016-04-06,C,其他,否,33,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5,11700,6266.98,21,1
10580141,5332,3,16,2016-04-05,A,其他,否,27,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,5,30600,11927.39,10,0
10580181,1250,12,22,2016-04-07,D,APP闪电,是,21,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580191,2300,12,22,2016-04-06,D,其他,否,43,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1500,1173.31,3,0
10580301,7000,12,21,2016-04-07,C,普通,是,31,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10580311,6000,12,22,2016-04-12,D,普通,是,49,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580361,2500,12,20,2016-04-06,C,APP闪电,是,31,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580461,7000,12,22,2016-04-12,D,其他,是,36,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580491,5000,12,22,2016-04-07,D,APP闪电,是,33,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580671,8000,12,16,2016-04-06,A,APP闪电,是,32,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580721,3428,12,22,2016-04-06,D,其他,否,38,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,8500,5071.06,5,0
10580781,2500,6,20,2016-04-06,C,APP闪电,是,48,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10580831,2263,6,20,2016-04-06,C,普通,否,37,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,11198,6399.6,16,0
10580901,4000,6,20,2016-04-06,C,普通,否,24,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,4000,3087.29,3,0
10580971,6000,12,22,2016-04-12,D,普通,是,37,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10581101,7500,12,20,2016-04-09,C,普通,是,32,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10581141,300,12,20,2016-04-05,C,APP闪电,否,19,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,1876,1578.16,3,0
10581241,6000,12,22,2016-04-11,D,普通,是,36,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10581351,6000,12,22,2016-04-06,D,普通,否,27,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1500,0,6,0
10581401,117,12,22,2016-04-05,D,APP闪电,否,22,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,5,4346,3742.7,6,0
10581471,5000,12,22,2016-04-11,D,普通,是,32,男,成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10581511,8500,9,20,2016-04-06,C,普通,否,30,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,2,8600,4572.53,9,0
10581521,3500,12,22,2016-04-06,D,APP闪电,是,25,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10581611,6000,12,22,2016-04-13,D,普通,是,44,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10581641,3336,6,20,2016-04-06,C,其他,否,40,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,4200,3263.64,3,0
10581711,2500,6,20,2016-04-06,C,普通,否,25,女,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,10052,6498.88,12,0
10581781,2463,12,22,2016-04-06,D,普通,否,22,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,4000,3036.28,4,0
10581901,4200,12,20,2016-04-07,C,其他,否,26,男,成功认证,成功认证,未成功认证,成功认证,未成功认证,未成功认证,10,34100,5318.84,42,14
10581911,6000,12,22,2016-04-11,D,普通,是,34,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10581931,8000,12,23,2016-04-06,D,普通,是,26,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10582201,100,6,20,2016-04-06,C,普通,是,30,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10582221,3740,6,20,2016-04-06,C,普通,否,26,女,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,4,21504,10903.41,12,0
10582271,2100,12,20,2016-04-05,C,其他,否,26,男,成功认证,成功认证,成功认证,成功认证,未成功认证,未成功认证,4,12352,5999.23,28,0
10582291,4200,12,22,2016-04-12,D,普通,是,24,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10582321,6000,12,22,2016-04-12,D,普通,是,25,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10582381,1133,12,22,2016-04-06,D,普通,否,24,男,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,未成功认证,2,5600,2866.69,7,0
10582511,2200,12,22,2016-04-05,D,其他,否,26,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,5,17200,7386.4,23,0
10582691,100,12,22,2016-04-06,D,APP闪电,否,21,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1800,1526.58,0,2
10582731,137,12,22,2016-04-06,D,APP闪电,否,30,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,2200,1962.27,2,0
10582761,7000,12,18,2016-04-06,B,APP闪电,是,26,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10582811,1300,12,16,2016-04-06,A,APP闪电,否,29,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,5000,4676.55,2,0
10582831,2295,12,22,2016-04-12,D,普通,否,38,女,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,7000,4705.3,2,0
10582901,500,12,22,2016-04-06,D,APP闪电,是,34,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10582961,2000,12,22,2016-04-06,D,APP闪电,是,30,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10583101,700,12,22,2016-04-06,D,APP闪电,否,23,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,4,4700,4315.75,4,0
10583131,6000,12,22,2016-04-12,D,普通,是,36,男,成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10583181,366,12,20,2016-04-06,C,APP闪电,否,21,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,3,3295,2733.2,5,0
10583341,733,12,18,2016-04-06,B,APP闪电,否,27,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,3060,2361.76,1,2
10583421,9000,12,20,2016-04-07,C,普通,是,30,男,成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10583431,3051,12,22,2016-04-06,E,普通,否,26,男,成功认证,未成功认证,未成功认证,成功认证,成功认证,未成功认证,2,11203,4449.37,3,4
10583441,1108,12,20,2016-04-06,C,APP闪电,否,22,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,2,4540,2426.12,10,0
10583471,3500,12,20,2016-04-07,C,APP闪电,是,20,女,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,0,0,0,0,0
10583491,4000,6,16,2016-04-06,A,APP闪电,是,25,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,0,0,0,0,0
10583811,1100,12,22,2016-04-15,D,普通,否,19,男,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,未成功认证,1,1000,840.84,2,0
10583931,2258,12,22,2016-04-06,D,其他,否,31,男,未成功认证,未成功认证,未成功认证,成功认证,未成功认证,未成功认证,1,4200,3241.62,3,0
